Offense Category,Total Victims,Family Member,Family Member and Other,Known to Victim and Other,Stranger,Other
Total ,3323400,707483,82411,1661804,383788,487914
Crimes Against Persons,3190511,705433,82051,1636413,335250,431364
Assault Offenses,2950156,645618,80076,1509478,316207,398777
Homicide Offenses,15217,2108,170,5136,2295,5508
Human Trafficking Offenses,2238,123,36,1019,405,655
Kidnapping/Abduction,40916,8635,395,24369,3304,4213
Sex Offenses,181984,48949,1374,96411,13039,22211
Crimes Against Property,132889,2050,360,25391,48538,56550
Robbery,132889,2050,360,25391,48538,56550
